r,t,y,TotalCapacityAnnual
RE1,PHL_TRA_CAR_H2,2027,0.0
RE1,PHL_TRA_CAR_H2,2028,0.0
RE1,PHL_TRA_CAR_H2,2029,0.0
RE1,PHL_TRA_CAR_H2,2030,0.0
RE1,PHL_TRA_CAR_H2,2031,0.0
RE1,PHL_TRA_CAR_H2,2032,0.0
RE1,PHL_TRA_CAR_H2,2033,0.0
RE1,PHL_TRA_CAR_H2,2034,0.0
RE1,PHL_TRA_CAR_H2,2035,0.0
RE1,PHL_TRA_CAR_H2,2036,0.0
RE1,PHL_TRA_CAR_H2,2037,0.0
RE1,PHL_TRA_CAR_H2,2038,0.0
RE1,PHL_TRA_CAR_H2,2039,0.0
RE1,PHL_TRA_CAR_H2,2040,0.0
RE1,PHL_TRA_CAR_H2,2041,0.0
RE1,PHL_TRA_CAR_H2,2042,0.0
RE1,PHL_TRA_CAR_H2,2043,0.0
RE1,PHL_TRA_CAR_H2,2044,0.0
RE1,PHL_TRA_CAR_H2,2045,0.0
RE1,PHL_TRA_CAR_H2,2046,0.0
RE1,PHL_TRA_CAR_H2,2047,0.0
RE1,PHL_TRA_CAR_H2,2048,0.0
RE1,PHL_TRA_CAR_H2,2049,0.0
RE1,PHL_TRA_CAR_H2,2050,0.0
RE1,PHL_TRA_CAR_H2,2051,0.0
RE1,PHL_TRA_CAR_H2,2052,0.0
RE1,PHL_TRA_CAR_H2,2053,0.0
RE1,PHL_TRA_CAR_PHEV,2020,0.0
RE1,PHL_TRA_CAR_PHEV,2021,0.0
RE1,PHL_TRA_CAR_PHEV,2022,0.0
RE1,PHL_TRA_CAR_PHEV,2023,0.0
RE1,PHL_TRA_CAR_PHEV,2024,0.0
RE1,PHL_TRA_CAR_PHEV,2025,0.0
RE1,PHL_TRA_CAR_PHEV,2026,0.0
RE1,PHL_TRA_CAR_PHEV,2027,0.0
RE1,PHL_TRA_CAR_PHEV,2028,0.0
RE1,PHL_TRA_CAR_PHEV,2029,0.0
RE1,PHL_TRA_CAR_PHEV,2030,0.0
RE1,PHL_TRA_CAR_PHEV,2031,0.0
RE1,PHL_TRA_CAR_PHEV,2032,0.0
RE1,PHL_TRA_CAR_PHEV,2033,0.0
RE1,PHL_TRA_CAR_PHEV,2034,0.0
RE1,PHL_TRA_CAR_PHEV,2035,0.0
RE1,PHL_TRA_CAR_PHEV,2036,0.0
RE1,PHL_TRA_CAR_PHEV,2037,0.0
RE1,PHL_TRA_CAR_PHEV,2038,0.0
RE1,PHL_TRA_CAR_PHEV,2039,0.0
RE1,PHL_TRA_CAR_PHEV,2040,0.0
RE1,PHL_TRA_CAR_PHEV,2041,0.0
RE1,PHL_TRA_CAR_PHEV,2042,0.0
RE1,PHL_TRA_CAR_PHEV,2043,0.0
RE1,PHL_TRA_CAR_PHEV,2044,0.0
RE1,PHL_TRA_CAR_PHEV,2045,0.0
RE1,PHL_TRA_CAR_PHEV,2046,0.0
RE1,PHL_TRA_CAR_PHEV,2047,0.0
RE1,PHL_TRA_CAR_PHEV,2048,0.0
RE1,PHL_TRA_CAR_PHEV,2049,0.0
RE1,PHL_TRA_CAR_PHEV,2050,0.0
RE1,PHL_TRA_CAR_PHEV,2051,0.0
RE1,PHL_TRA_CAR_PHEV,2052,0.0
RE1,PHL_TRA_CAR_PHEV,2053,0.0
RE1,PHL_TRA_CAR_NG,2020,0.0
RE1,PHL_TRA_CAR_NG,2021,0.0
RE1,PHL_TRA_CAR_NG,2022,0.0
RE1,PHL_TRA_CAR_NG,2023,0.0
RE1,PHL_TRA_CAR_NG,2024,0.0
RE1,PHL_TRA_CAR_NG,2025,0.0
RE1,PHL_TRA_CAR_NG,2026,0.0
RE1,PHL_TRA_CAR_NG,2027,0.0
RE1,PHL_TRA_CAR_NG,2028,0.0
RE1,PHL_TRA_CAR_NG,2029,0.0
RE1,PHL_TRA_CAR_NG,2030,0.0
RE1,PHL_TRA_CAR_NG,2031,0.0
RE1,PHL_TRA_CAR_NG,2032,0.0
RE1,PHL_TRA_CAR_NG,2033,0.0
RE1,PHL_TRA_CAR_NG,2034,0.0
RE1,PHL_TRA_CAR_NG,2035,0.0
RE1,PHL_TRA_CAR_NG,2036,0.0
RE1,PHL_TRA_CAR_NG,2037,0.0
RE1,PHL_TRA_CAR_NG,2038,0.0
RE1,PHL_TRA_CAR_NG,2039,0.0
RE1,PHL_TRA_CAR_NG,2040,0.0
RE1,PHL_TRA_CAR_NG,2041,0.0
RE1,PHL_TRA_CAR_NG,2042,0.0
RE1,PHL_TRA_CAR_NG,2043,0.0
RE1,PHL_TRA_CAR_NG,2044,0.0
RE1,PHL_TRA_CAR_NG,2045,0.0
RE1,PHL_TRA_CAR_NG,2046,0.0
RE1,PHL_TRA_CAR_NG,2047,0.0
RE1,PHL_TRA_CAR_NG,2048,0.0
RE1,PHL_TRA_CAR_NG,2049,0.0
RE1,PHL_TRA_CAR_NG,2050,0.0
RE1,PHL_TRA_CAR_NG,2051,0.0
RE1,PHL_TRA_CAR_NG,2052,0.0
RE1,PHL_TRA_CAR_NG,2053,0.0
RE1,PHL_TRA_CAR_LIQ,2020,879.9937
RE1,PHL_TRA_CAR_LIQ,2021,922.5713
RE1,PHL_TRA_CAR_LIQ,2022,965.149
RE1,PHL_TRA_CAR_LIQ,2023,1007.7266
RE1,PHL_TRA_CAR_LIQ,2024,1050.3042
RE1,PHL_TRA_CAR_LIQ,2025,1092.865
RE1,PHL_TRA_CAR_LIQ,2026,1137.7678
RE1,PHL_TRA_CAR_LIQ,2027,1182.6537
RE1,PHL_TRA_CAR_LIQ,2028,1227.5397
RE1,PHL_TRA_CAR_LIQ,2029,1272.4256
RE1,PHL_TRA_CAR_LIQ,2030,1317.3284
RE1,PHL_TRA_CAR_LIQ,2031,1361.9616
RE1,PHL_TRA_CAR_LIQ,2032,1406.6117
RE1,PHL_TRA_CAR_LIQ,2033,1451.2449
RE1,PHL_TRA_CAR_LIQ,2034,1451.2449
RE1,PHL_TRA_CAR_LIQ,2035,1413.2512
RE1,PHL_TRA_CAR_LIQ,2036,1337.229
RE1,PHL_TRA_CAR_LIQ,2037,1229.6514
RE1,PHL_TRA_CAR_LIQ,2038,1123.0738
RE1,PHL_TRA_CAR_LIQ,2039,1015.4962
RE1,PHL_TRA_CAR_LIQ,2040,907.9354
RE1,PHL_TRA_CAR_LIQ,2041,798.0326
RE1,PHL_TRA_CAR_LIQ,2042,689.1466
RE1,PHL_TRA_CAR_LIQ,2043,579.2607
RE1,PHL_TRA_CAR_LIQ,2044,469.3748
RE1,PHL_TRA_CAR_LIQ,2045,359.472
RE1,PHL_TRA_CAR_LIQ,2046,250.8388
RE1,PHL_TRA_CAR_LIQ,2047,141.1887
RE1,PHL_TRA_CAR_LIQ,2048,31.5555
RE1,PHL_TRA_CAR_LIQ,2049,31.5555
RE1,PHL_TRA_CAR_LIQ,2050,31.5555
RE1,PHL_TRA_CAR_LIQ,2051,0.0
RE1,PHL_TRA_CAR_LIQ,2052,0.0
RE1,PHL_TRA_CAR_LIQ,2053,0.0
RE1,PHL_TRA_CAR_ELE,2020,0.0
RE1,PHL_TRA_CAR_ELE,2021,0.0
RE1,PHL_TRA_CAR_ELE,2022,0.0
RE1,PHL_TRA_CAR_ELE,2023,0.0
RE1,PHL_TRA_CAR_ELE,2024,0.0
RE1,PHL_TRA_CAR_ELE,2025,0.0
RE1,PHL_TRA_CAR_ELE,2026,0.0
RE1,PHL_TRA_CAR_ELE,2027,0.0
RE1,PHL_TRA_CAR_ELE,2028,0.0
RE1,PHL_TRA_CAR_ELE,2029,0.0
RE1,PHL_TRA_CAR_ELE,2030,0.0
RE1,PHL_TRA_CAR_ELE,2031,0.0
RE1,PHL_TRA_CAR_ELE,2032,0.0
RE1,PHL_TRA_CAR_ELE,2033,0.0
RE1,PHL_TRA_CAR_ELE,2034,44.1667
RE1,PHL_TRA_CAR_ELE,2035,125.9157
RE1,PHL_TRA_CAR_ELE,2036,243.9481
RE1,PHL_TRA_CAR_ELE,2037,393.1944
RE1,PHL_TRA_CAR_ELE,2038,541.4515
RE1,PHL_TRA_CAR_ELE,2039,690.7144
RE1,PHL_TRA_CAR_ELE,2040,855.7786
RE1,PHL_TRA_CAR_ELE,2041,987.4298
RE1,PHL_TRA_CAR_ELE,2042,1133.0108
RE1,PHL_TRA_CAR_ELE,2043,1279.9504
RE1,PHL_TRA_CAR_ELE,2044,1426.924
RE1,PHL_TRA_CAR_ELE,2045,1573.9159
RE1,PHL_TRA_CAR_ELE,2046,1714.3847
RE1,PHL_TRA_CAR_ELE,2047,1854.9052
RE1,PHL_TRA_CAR_ELE,2048,1994.7937
RE1,PHL_TRA_CAR_ELE,2049,2025.9436
RE1,PHL_TRA_CAR_ELE,2050,2056.4864
RE1,PHL_TRA_CAR_ELE,2051,2111.4967
RE1,PHL_TRA_CAR_ELE,2052,2134.8748
RE1,PHL_TRA_CAR_ELE,2053,2158.5062
RE1,PHL_TRA_23WHEEL_NG,2020,0.0
RE1,PHL_TRA_23WHEEL_NG,2021,0.0
RE1,PHL_TRA_23WHEEL_NG,2022,0.0
RE1,PHL_TRA_23WHEEL_NG,2023,0.0
RE1,PHL_TRA_23WHEEL_NG,2024,0.0
RE1,PHL_TRA_23WHEEL_NG,2025,0.0
RE1,PHL_TRA_23WHEEL_NG,2026,0.0
RE1,PHL_TRA_23WHEEL_NG,2027,0.0
RE1,PHL_TRA_23WHEEL_NG,2028,0.0
RE1,PHL_TRA_23WHEEL_NG,2029,0.0
RE1,PHL_TRA_23WHEEL_NG,2030,0.0
RE1,PHL_TRA_23WHEEL_NG,2031,0.0
RE1,PHL_TRA_23WHEEL_NG,2032,0.0
RE1,PHL_TRA_23WHEEL_NG,2033,0.0
RE1,PHL_TRA_23WHEEL_NG,2034,0.0
RE1,PHL_TRA_23WHEEL_NG,2035,0.0
RE1,PHL_TRA_23WHEEL_NG,2036,0.0
RE1,PHL_TRA_23WHEEL_NG,2037,0.0
RE1,PHL_TRA_23WHEEL_NG,2038,0.0
RE1,PHL_TRA_23WHEEL_NG,2039,0.0
RE1,PHL_TRA_23WHEEL_NG,2040,0.0
RE1,PHL_TRA_23WHEEL_NG,2041,0.0
RE1,PHL_TRA_23WHEEL_NG,2042,0.0
RE1,PHL_TRA_23WHEEL_NG,2043,0.0
RE1,PHL_TRA_23WHEEL_NG,2044,0.0
RE1,PHL_TRA_23WHEEL_NG,2045,0.0
RE1,PHL_TRA_23WHEEL_NG,2046,0.0
RE1,PHL_TRA_23WHEEL_NG,2047,0.0
RE1,PHL_TRA_23WHEEL_NG,2048,0.0
RE1,PHL_TRA_23WHEEL_NG,2049,0.0
RE1,PHL_TRA_23WHEEL_NG,2050,0.0
RE1,PHL_TRA_23WHEEL_NG,2051,0.0
RE1,PHL_TRA_23WHEEL_NG,2052,0.0
RE1,PHL_TRA_23WHEEL_NG,2053,0.0
RE1,PHL_TRA_23WHEEL_LIQ,2020,2541.8077
RE1,PHL_TRA_23WHEEL_LIQ,2021,2449.7214
RE1,PHL_TRA_23WHEEL_LIQ,2022,2357.8954
RE1,PHL_TRA_23WHEEL_LIQ,2023,2266.0597
RE1,PHL_TRA_23WHEEL_LIQ,2024,2177.1333
RE1,PHL_TRA_23WHEEL_LIQ,2025,2082.3981
RE1,PHL_TRA_23WHEEL_LIQ,2026,1988.8583
RE1,PHL_TRA_23WHEEL_LIQ,2027,1895.3281
RE1,PHL_TRA_23WHEEL_LIQ,2028,1801.7883
RE1,PHL_TRA_23WHEEL_LIQ,2029,1735.2009
RE1,PHL_TRA_23WHEEL_LIQ,2030,1563.4072
RE1,PHL_TRA_23WHEEL_LIQ,2031,1518.6615
RE1,PHL_TRA_23WHEEL_LIQ,2032,1422.6143
RE1,PHL_TRA_23WHEEL_LIQ,2033,1318.1725
RE1,PHL_TRA_23WHEEL_LIQ,2034,1318.1725
RE1,PHL_TRA_23WHEEL_LIQ,2035,1278.3648
RE1,PHL_TRA_23WHEEL_LIQ,2036,1177.4511
RE1,PHL_TRA_23WHEEL_LIQ,2037,1165.3605
RE1,PHL_TRA_23WHEEL_LIQ,2038,1152.7142
RE1,PHL_TRA_23WHEEL_LIQ,2039,1078.1067
RE1,PHL_TRA_23WHEEL_LIQ,2040,1132.677
RE1,PHL_TRA_23WHEEL_LIQ,2041,1199.0724
RE1,PHL_TRA_23WHEEL_LIQ,2042,1260.5824
RE1,PHL_TRA_23WHEEL_LIQ,2043,1326.856
RE1,PHL_TRA_23WHEEL_LIQ,2044,1393.1392
RE1,PHL_TRA_23WHEEL_LIQ,2045,1459.4321
RE1,PHL_TRA_23WHEEL_LIQ,2046,1519.5113
RE1,PHL_TRA_23WHEEL_LIQ,2047,1580.1752
RE1,PHL_TRA_23WHEEL_LIQ,2048,1632.0467
RE1,PHL_TRA_23WHEEL_LIQ,2049,1632.0467
RE1,PHL_TRA_23WHEEL_LIQ,2050,1636.0379
RE1,PHL_TRA_23WHEEL_LIQ,2051,1648.0656
RE1,PHL_TRA_23WHEEL_LIQ,2052,1641.9554
RE1,PHL_TRA_23WHEEL_LIQ,2053,1635.8452
RE1,PHL_TRA_23WHEEL_ELE,2020,0.0
RE1,PHL_TRA_23WHEEL_ELE,2021,133.03
RE1,PHL_TRA_23WHEEL_ELE,2022,266.06
RE1,PHL_TRA_23WHEEL_ELE,2023,399.0899
RE1,PHL_TRA_23WHEEL_ELE,2024,532.1299
RE1,PHL_TRA_23WHEEL_ELE,2025,665.1599
RE1,PHL_TRA_23WHEEL_ELE,2026,798.1898
RE1,PHL_TRA_23WHEEL_ELE,2027,931.2198
RE1,PHL_TRA_23WHEEL_ELE,2028,1064.2498
RE1,PHL_TRA_23WHEEL_ELE,2029,1197.2798
RE1,PHL_TRA_23WHEEL_ELE,2030,1330.3197
RE1,PHL_TRA_23WHEEL_ELE,2031,1463.3497
RE1,PHL_TRA_23WHEEL_ELE,2032,1596.3797
RE1,PHL_TRA_23WHEEL_ELE,2033,1729.4097
RE1,PHL_TRA_23WHEEL_ELE,2034,1835.9396
RE1,PHL_TRA_23WHEEL_ELE,2035,1919.9202
RE1,PHL_TRA_23WHEEL_ELE,2036,1982.1307
RE1,PHL_TRA_23WHEEL_ELE,2037,2025.6229
RE1,PHL_TRA_23WHEEL_ELE,2038,2069.6986
RE1,PHL_TRA_23WHEEL_ELE,2039,2678.4161
RE1,PHL_TRA_23WHEEL_ELE,2040,2412.3561
RE1,PHL_TRA_23WHEEL_ELE,2041,2146.2962
RE1,PHL_TRA_23WHEEL_ELE,2042,2089.2838
RE1,PHL_TRA_23WHEEL_ELE,2043,2040.8874
RE1,PHL_TRA_23WHEEL_ELE,2044,1998.2232
RE1,PHL_TRA_23WHEEL_ELE,2045,1968.989
RE1,PHL_TRA_23WHEEL_ELE,2046,2012.7045
RE1,PHL_TRA_23WHEEL_ELE,2047,2008.4346
RE1,PHL_TRA_23WHEEL_ELE,2048,1883.8275
RE1,PHL_TRA_23WHEEL_ELE,2049,1883.8275
RE1,PHL_TRA_23WHEEL_ELE,2050,2042.2189
RE1,PHL_TRA_23WHEEL_ELE,2051,2052.1692
RE1,PHL_TRA_23WHEEL_ELE,2052,2081.902
RE1,PHL_TRA_23WHEEL_ELE,2053,2111.8806
RE1,PHL_POW_TD_TRA,2020,999999.0
RE1,PHL_POW_TD_TRA,2021,999999.0
RE1,PHL_POW_TD_TRA,2022,999999.0
RE1,PHL_POW_TD_TRA,2023,999999.0
RE1,PHL_POW_TD_TRA,2024,999999.0
RE1,PHL_POW_TD_TRA,2025,999999.0
RE1,PHL_POW_TD_TRA,2026,999999.0
RE1,PHL_POW_TD_TRA,2027,999999.0
RE1,PHL_POW_TD_TRA,2028,999999.0
RE1,PHL_POW_TD_TRA,2029,999999.0
RE1,PHL_POW_TD_TRA,2030,999999.0
RE1,PHL_POW_TD_TRA,2031,999999.0
RE1,PHL_POW_TD_TRA,2032,999999.0
RE1,PHL_POW_TD_TRA,2033,999999.0
RE1,PHL_POW_TD_TRA,2034,999999.0
RE1,PHL_POW_TD_TRA,2035,999999.0
RE1,PHL_POW_TD_TRA,2036,999999.0
RE1,PHL_POW_TD_TRA,2037,999999.0
RE1,PHL_POW_TD_TRA,2038,999999.0
RE1,PHL_POW_TD_TRA,2039,999999.0
RE1,PHL_POW_TD_TRA,2040,999999.0
RE1,PHL_POW_TD_TRA,2041,999999.0
RE1,PHL_POW_TD_TRA,2042,999999.0
RE1,PHL_POW_TD_TRA,2043,999999.0
RE1,PHL_POW_TD_TRA,2044,999999.0
RE1,PHL_POW_TD_TRA,2045,999999.0
RE1,PHL_POW_TD_TRA,2046,999999.0
RE1,PHL_POW_TD_TRA,2047,999999.0
RE1,PHL_POW_TD_TRA,2048,999999.0
RE1,PHL_POW_TD_TRA,2049,999999.0
RE1,PHL_POW_TD_TRA,2050,999999.0
RE1,PHL_POW_TD_TRA,2051,999999.0
RE1,PHL_POW_TD_TRA,2052,999999.0
RE1,PHL_POW_TD_TRA,2053,999999.0
RE1,PHL_SER_UNIT,2020,999999.0
RE1,PHL_SER_UNIT,2021,999999.0
RE1,PHL_SER_UNIT,2022,999999.0
RE1,PHL_SER_UNIT,2023,999999.0
RE1,PHL_SER_UNIT,2024,999999.0
RE1,PHL_SER_UNIT,2025,999999.0
RE1,PHL_SER_UNIT,2026,999999.0
RE1,PHL_SER_UNIT,2027,999999.0
RE1,PHL_SER_UNIT,2028,999999.0
RE1,PHL_SER_UNIT,2029,999999.0
RE1,PHL_SER_UNIT,2030,999999.0
RE1,PHL_SER_UNIT,2031,999999.0
RE1,PHL_SER_UNIT,2032,999999.0
RE1,PHL_SER_UNIT,2033,999999.0
RE1,PHL_SER_UNIT,2034,999999.0
RE1,PHL_SER_UNIT,2035,999999.0
RE1,PHL_SER_UNIT,2036,999999.0
RE1,PHL_SER_UNIT,2037,999999.0
RE1,PHL_SER_UNIT,2038,999999.0
RE1,PHL_SER_UNIT,2039,999999.0
RE1,PHL_SER_UNIT,2040,999999.0
RE1,PHL_SER_UNIT,2041,999999.0
RE1,PHL_SER_UNIT,2042,999999.0
RE1,PHL_SER_UNIT,2043,999999.0
RE1,PHL_SER_UNIT,2044,999999.0
RE1,PHL_SER_UNIT,2045,999999.0
RE1,PHL_SER_UNIT,2046,999999.0
RE1,PHL_SER_UNIT,2047,999999.0
RE1,PHL_SER_UNIT,2048,999999.0
RE1,PHL_SER_UNIT,2049,999999.0
RE1,PHL_SER_UNIT,2050,999999.0
RE1,PHL_SER_UNIT,2051,999999.0
RE1,PHL_SER_UNIT,2052,999999.0
RE1,PHL_SER_UNIT,2053,999999.0
RE1,PHL_SER_HEAT_RES,2020,34.2175
RE1,PHL_SER_HEAT_RES,2021,0.0
RE1,PHL_SER_HEAT_RES,2022,0.0
RE1,PHL_SER_HEAT_RES,2023,0.0
RE1,PHL_SER_HEAT_RES,2024,0.0
RE1,PHL_SER_HEAT_RES,2025,0.0
RE1,PHL_SER_HEAT_RES,2026,0.0
RE1,PHL_SER_HEAT_RES,2027,0.0
RE1,PHL_SER_HEAT_RES,2028,0.0
RE1,PHL_SER_HEAT_RES,2029,0.0
RE1,PHL_SER_HEAT_RES,2030,0.0
RE1,PHL_SER_HEAT_RES,2031,0.0
RE1,PHL_SER_HEAT_RES,2032,0.0
RE1,PHL_SER_HEAT_RES,2033,0.0
RE1,PHL_SER_HEAT_RES,2034,0.0
RE1,PHL_SER_HEAT_RES,2035,0.0
RE1,PHL_SER_HEAT_RES,2036,0.0
RE1,PHL_SER_HEAT_RES,2037,0.0
RE1,PHL_SER_HEAT_RES,2038,0.0
RE1,PHL_SER_HEAT_RES,2039,0.0
RE1,PHL_SER_HEAT_RES,2040,0.0
RE1,PHL_SER_HEAT_RES,2041,0.0
RE1,PHL_SER_HEAT_RES,2042,0.0
RE1,PHL_SER_HEAT_RES,2043,0.0
RE1,PHL_SER_HEAT_RES,2044,0.0
RE1,PHL_SER_HEAT_RES,2045,0.0
RE1,PHL_SER_HEAT_RES,2046,0.0
RE1,PHL_SER_HEAT_RES,2047,0.0
RE1,PHL_SER_HEAT_RES,2048,0.0
RE1,PHL_SER_HEAT_RES,2049,0.0
RE1,PHL_SER_HEAT_RES,2050,0.0
RE1,PHL_SER_HEAT_RES,2051,0.0
RE1,PHL_SER_HEAT_RES,2052,0.0
RE1,PHL_SER_HEAT_RES,2053,0.0
RE1,PHL_SER_HEAT_OIL,2020,43.6081
RE1,PHL_SER_HEAT_OIL,2021,43.4988
RE1,PHL_SER_HEAT_OIL,2022,43.3895
RE1,PHL_SER_HEAT_OIL,2023,43.2802
RE1,PHL_SER_HEAT_OIL,2024,43.1709
RE1,PHL_SER_HEAT_OIL,2025,43.0616
RE1,PHL_SER_HEAT_OIL,2026,42.9523
RE1,PHL_SER_HEAT_OIL,2027,42.843
RE1,PHL_SER_HEAT_OIL,2028,42.7337
RE1,PHL_SER_HEAT_OIL,2029,42.6244
RE1,PHL_SER_HEAT_OIL,2030,42.5151
RE1,PHL_SER_HEAT_OIL,2031,42.4058
RE1,PHL_SER_HEAT_OIL,2032,42.2965
RE1,PHL_SER_HEAT_OIL,2033,42.1872
RE1,PHL_SER_HEAT_OIL,2034,42.1799
RE1,PHL_SER_HEAT_OIL,2035,0.0
RE1,PHL_SER_HEAT_OIL,2036,0.0
RE1,PHL_SER_HEAT_OIL,2037,0.0
RE1,PHL_SER_HEAT_OIL,2038,0.0
RE1,PHL_SER_HEAT_OIL,2039,0.0
RE1,PHL_SER_HEAT_OIL,2040,0.0
RE1,PHL_SER_HEAT_OIL,2041,0.0
RE1,PHL_SER_HEAT_OIL,2042,0.0
RE1,PHL_SER_HEAT_OIL,2043,0.0
RE1,PHL_SER_HEAT_OIL,2044,0.0
RE1,PHL_SER_HEAT_OIL,2045,0.0
RE1,PHL_SER_HEAT_OIL,2046,0.0
RE1,PHL_SER_HEAT_OIL,2047,0.0
RE1,PHL_SER_HEAT_OIL,2048,0.0
RE1,PHL_SER_HEAT_OIL,2049,0.0
RE1,PHL_SER_HEAT_OIL,2050,0.0
RE1,PHL_SER_HEAT_OIL,2051,0.0
RE1,PHL_SER_HEAT_OIL,2052,0.0
RE1,PHL_SER_HEAT_OIL,2053,0.0
RE1,PHL_SER_HEAT_ELE,2020,0.0
RE1,PHL_SER_HEAT_ELE,2021,0.0
RE1,PHL_SER_HEAT_ELE,2022,0.0
RE1,PHL_SER_HEAT_ELE,2023,0.0
RE1,PHL_SER_HEAT_ELE,2024,0.0
RE1,PHL_SER_HEAT_ELE,2025,0.0
RE1,PHL_SER_HEAT_ELE,2026,0.0
RE1,PHL_SER_HEAT_ELE,2027,0.0
RE1,PHL_SER_HEAT_ELE,2028,0.0
RE1,PHL_SER_HEAT_ELE,2029,0.0
RE1,PHL_SER_HEAT_ELE,2030,0.0
RE1,PHL_SER_HEAT_ELE,2031,0.0
RE1,PHL_SER_HEAT_ELE,2032,0.0
RE1,PHL_SER_HEAT_ELE,2033,0.0
RE1,PHL_SER_HEAT_ELE,2034,0.0
RE1,PHL_SER_HEAT_ELE,2035,0.0
RE1,PHL_SER_HEAT_ELE,2036,0.0
RE1,PHL_SER_HEAT_ELE,2037,0.0
RE1,PHL_SER_HEAT_ELE,2038,0.0
RE1,PHL_SER_HEAT_ELE,2039,0.0
RE1,PHL_SER_HEAT_ELE,2040,0.0
RE1,PHL_SER_HEAT_ELE,2041,0.0
RE1,PHL_SER_HEAT_ELE,2042,0.0
RE1,PHL_SER_HEAT_ELE,2043,0.0
RE1,PHL_SER_HEAT_ELE,2044,0.0
RE1,PHL_SER_HEAT_ELE,2045,0.0
RE1,PHL_SER_HEAT_ELE,2046,0.0
RE1,PHL_SER_HEAT_ELE,2047,0.0
RE1,PHL_SER_HEAT_ELE,2048,0.0
RE1,PHL_SER_HEAT_ELE,2049,0.0
RE1,PHL_SER_HEAT_ELE,2050,0.0
RE1,PHL_SER_HEAT_ELE,2051,0.0
RE1,PHL_SER_HEAT_ELE,2052,0.0
RE1,PHL_SER_HEAT_ELE,2053,0.0
RE1,PHL_SER_HEAT_NG,2020,0.0
RE1,PHL_SER_HEAT_NG,2021,7.4302
RE1,PHL_SER_HEAT_NG,2022,8.3503
RE1,PHL_SER_HEAT_NG,2023,9.2704
RE1,PHL_SER_HEAT_NG,2024,10.6062
RE1,PHL_SER_HEAT_NG,2025,11.4504
RE1,PHL_SER_HEAT_NG,2026,12.2583
RE1,PHL_SER_HEAT_NG,2027,14.1193
RE1,PHL_SER_HEAT_NG,2028,14.9404
RE1,PHL_SER_HEAT_NG,2029,19.6057
RE1,PHL_SER_HEAT_NG,2030,20.4736
RE1,PHL_SER_HEAT_NG,2031,21.319
RE1,PHL_SER_HEAT_NG,2032,30.7526
RE1,PHL_SER_HEAT_NG,2033,49.9663
RE1,PHL_SER_HEAT_NG,2034,55.488
RE1,PHL_SER_HEAT_NG,2035,66.6691
RE1,PHL_SER_HEAT_NG,2036,68.8824
RE1,PHL_SER_HEAT_NG,2037,71.0958
RE1,PHL_SER_HEAT_NG,2038,73.3091
RE1,PHL_SER_HEAT_NG,2039,75.5224
RE1,PHL_SER_HEAT_NG,2040,77.7357
RE1,PHL_SER_HEAT_NG,2041,81.365
RE1,PHL_SER_HEAT_NG,2042,84.9942
RE1,PHL_SER_HEAT_NG,2043,88.6235
RE1,PHL_SER_HEAT_NG,2044,92.2527
RE1,PHL_SER_HEAT_NG,2045,95.882
RE1,PHL_SER_HEAT_NG,2046,100.4057
RE1,PHL_SER_HEAT_NG,2047,104.9294
RE1,PHL_SER_HEAT_NG,2048,109.4531
RE1,PHL_SER_HEAT_NG,2049,113.9768
RE1,PHL_SER_HEAT_NG,2050,118.5006
RE1,PHL_SER_HEAT_NG,2051,123.962
RE1,PHL_SER_HEAT_NG,2052,129.4235
RE1,PHL_SER_HEAT_NG,2053,134.885
RE1,PHL_SER_HEAT_COAL,2020,0.0
RE1,PHL_SER_HEAT_COAL,2021,0.0
RE1,PHL_SER_HEAT_COAL,2022,0.0
RE1,PHL_SER_HEAT_COAL,2023,0.0
RE1,PHL_SER_HEAT_COAL,2024,0.0
RE1,PHL_SER_HEAT_COAL,2025,0.0
RE1,PHL_SER_HEAT_COAL,2026,0.0
RE1,PHL_SER_HEAT_COAL,2027,0.0
RE1,PHL_SER_HEAT_COAL,2028,0.0
RE1,PHL_SER_HEAT_COAL,2029,0.0
RE1,PHL_SER_HEAT_COAL,2030,0.0
RE1,PHL_SER_HEAT_COAL,2031,0.0
RE1,PHL_SER_HEAT_COAL,2032,0.0
RE1,PHL_SER_HEAT_COAL,2033,0.0
RE1,PHL_SER_HEAT_COAL,2034,0.0
RE1,PHL_SER_HEAT_COAL,2035,0.0
RE1,PHL_SER_HEAT_COAL,2036,0.0
RE1,PHL_SER_HEAT_COAL,2037,0.0
RE1,PHL_SER_HEAT_COAL,2038,0.0
RE1,PHL_SER_HEAT_COAL,2039,0.0
RE1,PHL_SER_HEAT_COAL,2040,0.0
RE1,PHL_SER_HEAT_COAL,2041,0.0
RE1,PHL_SER_HEAT_COAL,2042,0.0
RE1,PHL_SER_HEAT_COAL,2043,0.0
RE1,PHL_SER_HEAT_COAL,2044,0.0
RE1,PHL_SER_HEAT_COAL,2045,0.0
RE1,PHL_SER_HEAT_COAL,2046,0.0
RE1,PHL_SER_HEAT_COAL,2047,0.0
RE1,PHL_SER_HEAT_COAL,2048,0.0
RE1,PHL_SER_HEAT_COAL,2049,0.0
RE1,PHL_SER_HEAT_COAL,2050,0.0
RE1,PHL_SER_HEAT_COAL,2051,0.0
RE1,PHL_SER_HEAT_COAL,2052,0.0
RE1,PHL_SER_HEAT_COAL,2053,0.0
RE1,PHL_SER_HEAT_BIOM,2020,5.087
