r,t,y,AnnualFixedOperatingCost
RE1,PHL_TRA_23WHEEL_NG,2043,0
RE1,PHL_TRA_23WHEEL_NG,2044,0
RE1,PHL_TRA_23WHEEL_NG,2045,0
RE1,PHL_TRA_23WHEEL_NG,2046,0
RE1,PHL_TRA_23WHEEL_NG,2047,0
RE1,PHL_TRA_23WHEEL_NG,2048,0
RE1,PHL_TRA_23WHEEL_NG,2049,0
RE1,PHL_TRA_23WHEEL_NG,2050,0
RE1,PHL_TRA_23WHEEL_NG,2051,0
RE1,PHL_TRA_23WHEEL_NG,2052,0
RE1,PHL_TRA_23WHEEL_NG,2053,0
RE1,PHL_TRA_23WHEEL_LIQ,2020,19.3757
RE1,PHL_TRA_23WHEEL_LIQ,2021,19.6782
RE1,PHL_TRA_23WHEEL_LIQ,2022,19.8075
RE1,PHL_TRA_23WHEEL_LIQ,2023,19.8129
RE1,PHL_TRA_23WHEEL_LIQ,2024,20.3693
RE1,PHL_TRA_23WHEEL_LIQ,2025,20.2781
RE1,PHL_TRA_23WHEEL_LIQ,2026,19.5951
RE1,PHL_TRA_23WHEEL_LIQ,2027,18.5626
RE1,PHL_TRA_23WHEEL_LIQ,2028,17.53
RE1,PHL_TRA_23WHEEL_LIQ,2029,16.5367
RE1,PHL_TRA_23WHEEL_LIQ,2030,15.0767
RE1,PHL_TRA_23WHEEL_LIQ,2031,14.1244
RE1,PHL_TRA_23WHEEL_LIQ,2032,13.3616
RE1,PHL_TRA_23WHEEL_LIQ,2033,11.9795
RE1,PHL_TRA_23WHEEL_LIQ,2034,11.9795
RE1,PHL_TRA_23WHEEL_LIQ,2035,11.5301
RE1,PHL_TRA_23WHEEL_LIQ,2036,9.7677
RE1,PHL_TRA_23WHEEL_LIQ,2037,8.186
RE1,PHL_TRA_23WHEEL_LIQ,2038,6.9885
RE1,PHL_TRA_23WHEEL_LIQ,2039,5.9271
RE1,PHL_TRA_23WHEEL_LIQ,2040,6.0148
RE1,PHL_TRA_23WHEEL_LIQ,2041,6.5171
RE1,PHL_TRA_23WHEEL_LIQ,2042,6.9823
RE1,PHL_TRA_23WHEEL_LIQ,2043,7.4837
RE1,PHL_TRA_23WHEEL_LIQ,2044,7.9851
RE1,PHL_TRA_23WHEEL_LIQ,2045,8.4865
RE1,PHL_TRA_23WHEEL_LIQ,2046,8.941
RE1,PHL_TRA_23WHEEL_LIQ,2047,9.3999
RE1,PHL_TRA_23WHEEL_LIQ,2048,9.7923
RE1,PHL_TRA_23WHEEL_LIQ,2049,9.7923
RE1,PHL_TRA_23WHEEL_LIQ,2050,10.0891
RE1,PHL_TRA_23WHEEL_LIQ,2051,10.2529
RE1,PHL_TRA_23WHEEL_LIQ,2052,10.8631
RE1,PHL_TRA_23WHEEL_LIQ,2053,11.4689
RE1,PHL_TRA_23WHEEL_ELE,2020,0
RE1,PHL_TRA_23WHEEL_ELE,2021,0
RE1,PHL_TRA_23WHEEL_ELE,2022,0
RE1,PHL_TRA_23WHEEL_ELE,2023,0
RE1,PHL_TRA_23WHEEL_ELE,2024,0
RE1,PHL_TRA_23WHEEL_ELE,2025,0
RE1,PHL_TRA_23WHEEL_ELE,2026,12.7275
RE1,PHL_TRA_23WHEEL_ELE,2027,25.4544
RE1,PHL_TRA_23WHEEL_ELE,2028,38.1819
RE1,PHL_TRA_23WHEEL_ELE,2029,50.9087
RE1,PHL_TRA_23WHEEL_ELE,2030,63.6362
RE1,PHL_TRA_23WHEEL_ELE,2031,74.4449
RE1,PHL_TRA_23WHEEL_ELE,2032,89.0906
RE1,PHL_TRA_23WHEEL_ELE,2033,101.6055
RE1,PHL_TRA_23WHEEL_ELE,2034,113.7951
RE1,PHL_TRA_23WHEEL_ELE,2035,125.9841
RE1,PHL_TRA_23WHEEL_ELE,2036,138.2499
RE1,PHL_TRA_23WHEEL_ELE,2037,150.515
RE1,PHL_TRA_23WHEEL_ELE,2038,164.4934
RE1,PHL_TRA_23WHEEL_ELE,2039,179.3962
RE1,PHL_TRA_23WHEEL_ELE,2040,198.832
RE1,PHL_TRA_23WHEEL_ELE,2041,184.1864
RE1,PHL_TRA_23WHEEL_ELE,2042,171.6715
RE1,PHL_TRA_23WHEEL_ELE,2043,167.9792
RE1,PHL_TRA_23WHEEL_ELE,2044,165.1468
RE1,PHL_TRA_23WHEEL_ELE,2045,164.1236
RE1,PHL_TRA_23WHEEL_ELE,2046,165.733
RE1,PHL_TRA_23WHEEL_ELE,2047,162.82
RE1,PHL_TRA_23WHEEL_ELE,2048,159.891
RE1,PHL_TRA_23WHEEL_ELE,2049,159.9366
RE1,PHL_TRA_23WHEEL_ELE,2050,159.9366
RE1,PHL_TRA_23WHEEL_ELE,2051,159.9366
RE1,PHL_TRA_23WHEEL_ELE,2052,155.5677
RE1,PHL_TRA_23WHEEL_ELE,2053,151.2415
RE1,PHL_POW_TD_TRA,2020,0
RE1,PHL_POW_TD_TRA,2021,0
RE1,PHL_POW_TD_TRA,2022,0
RE1,PHL_POW_TD_TRA,2023,0
RE1,PHL_POW_TD_TRA,2024,0
RE1,PHL_POW_TD_TRA,2025,0
RE1,PHL_POW_TD_TRA,2026,0
RE1,PHL_POW_TD_TRA,2027,0
RE1,PHL_POW_TD_TRA,2028,0
RE1,PHL_POW_TD_TRA,2029,0
RE1,PHL_POW_TD_TRA,2030,0
RE1,PHL_POW_TD_TRA,2031,0
RE1,PHL_POW_TD_TRA,2032,0
RE1,PHL_POW_TD_TRA,2033,0
RE1,PHL_POW_TD_TRA,2034,0
RE1,PHL_POW_TD_TRA,2035,0
RE1,PHL_POW_TD_TRA,2036,0
RE1,PHL_POW_TD_TRA,2037,0
RE1,PHL_POW_TD_TRA,2038,0
RE1,PHL_POW_TD_TRA,2039,0
RE1,PHL_POW_TD_TRA,2040,0
RE1,PHL_POW_TD_TRA,2041,0
RE1,PHL_POW_TD_TRA,2042,0
RE1,PHL_POW_TD_TRA,2043,0
RE1,PHL_POW_TD_TRA,2044,0
RE1,PHL_POW_TD_TRA,2045,0
RE1,PHL_POW_TD_TRA,2046,0
RE1,PHL_POW_TD_TRA,2047,0
RE1,PHL_POW_TD_TRA,2048,0
RE1,PHL_POW_TD_TRA,2049,0
RE1,PHL_POW_TD_TRA,2050,0
RE1,PHL_POW_TD_TRA,2051,0
RE1,PHL_POW_TD_TRA,2052,0
RE1,PHL_POW_TD_TRA,2053,0
RE1,PHL_SER_UNIT,2020,0
RE1,PHL_SER_UNIT,2021,0
RE1,PHL_SER_UNIT,2022,0
RE1,PHL_SER_UNIT,2023,0
RE1,PHL_SER_UNIT,2024,0
RE1,PHL_SER_UNIT,2025,0
RE1,PHL_SER_UNIT,2026,0
RE1,PHL_SER_UNIT,2027,0
RE1,PHL_SER_UNIT,2028,0
RE1,PHL_SER_UNIT,2029,0
RE1,PHL_SER_UNIT,2030,0
RE1,PHL_SER_UNIT,2031,0
RE1,PHL_SER_UNIT,2032,0
RE1,PHL_SER_UNIT,2033,0
RE1,PHL_SER_UNIT,2034,0
RE1,PHL_SER_UNIT,2035,0
RE1,PHL_SER_UNIT,2036,0
RE1,PHL_SER_UNIT,2037,0
RE1,PHL_SER_UNIT,2038,0
RE1,PHL_SER_UNIT,2039,0
RE1,PHL_SER_UNIT,2040,0
RE1,PHL_SER_UNIT,2041,0
RE1,PHL_SER_UNIT,2042,0
RE1,PHL_SER_UNIT,2043,0
RE1,PHL_SER_UNIT,2044,0
RE1,PHL_SER_UNIT,2045,0
RE1,PHL_SER_UNIT,2046,0
RE1,PHL_SER_UNIT,2047,0
RE1,PHL_SER_UNIT,2048,0
RE1,PHL_SER_UNIT,2049,0
RE1,PHL_SER_UNIT,2050,0
RE1,PHL_SER_UNIT,2051,0
RE1,PHL_SER_UNIT,2052,0
RE1,PHL_SER_UNIT,2053,0
RE1,PHL_SER_HEAT_RES,2020,0
RE1,PHL_SER_HEAT_RES,2021,0
RE1,PHL_SER_HEAT_RES,2022,0
RE1,PHL_SER_HEAT_RES,2023,0
RE1,PHL_SER_HEAT_RES,2024,0
RE1,PHL_SER_HEAT_RES,2025,0
RE1,PHL_SER_HEAT_RES,2026,0
RE1,PHL_SER_HEAT_RES,2027,0
RE1,PHL_SER_HEAT_RES,2028,0
RE1,PHL_SER_HEAT_RES,2029,0
RE1,PHL_SER_HEAT_RES,2030,0
RE1,PHL_SER_HEAT_RES,2031,0
RE1,PHL_SER_HEAT_RES,2032,0
RE1,PHL_SER_HEAT_RES,2033,0
RE1,PHL_SER_HEAT_RES,2034,0
RE1,PHL_SER_HEAT_RES,2035,0
RE1,PHL_SER_HEAT_RES,2036,0
RE1,PHL_SER_HEAT_RES,2037,0
RE1,PHL_SER_HEAT_RES,2038,0
RE1,PHL_SER_HEAT_RES,2039,0
RE1,PHL_SER_HEAT_RES,2040,0
RE1,PHL_SER_HEAT_RES,2041,0
RE1,PHL_SER_HEAT_RES,2042,0
RE1,PHL_SER_HEAT_RES,2043,0
RE1,PHL_SER_HEAT_RES,2044,0
RE1,PHL_SER_HEAT_RES,2045,0
RE1,PHL_SER_HEAT_RES,2046,0
RE1,PHL_SER_HEAT_RES,2047,0
RE1,PHL_SER_HEAT_RES,2048,0
RE1,PHL_SER_HEAT_RES,2049,0
RE1,PHL_SER_HEAT_RES,2050,0
RE1,PHL_SER_HEAT_RES,2051,0
RE1,PHL_SER_HEAT_RES,2052,0
RE1,PHL_SER_HEAT_RES,2053,0
RE1,PHL_SER_HEAT_OIL,2020,0
RE1,PHL_SER_HEAT_OIL,2021,0
RE1,PHL_SER_HEAT_OIL,2022,0
RE1,PHL_SER_HEAT_OIL,2023,0
RE1,PHL_SER_HEAT_OIL,2024,0
RE1,PHL_SER_HEAT_OIL,2025,0
RE1,PHL_SER_HEAT_OIL,2026,0
RE1,PHL_SER_HEAT_OIL,2027,0
RE1,PHL_SER_HEAT_OIL,2028,0
RE1,PHL_SER_HEAT_OIL,2029,0
RE1,PHL_SER_HEAT_OIL,2030,0
RE1,PHL_SER_HEAT_OIL,2031,0
RE1,PHL_SER_HEAT_OIL,2032,0
RE1,PHL_SER_HEAT_OIL,2033,0
RE1,PHL_SER_HEAT_OIL,2034,0
RE1,PHL_SER_HEAT_OIL,2035,0
RE1,PHL_SER_HEAT_OIL,2036,0
RE1,PHL_SER_HEAT_OIL,2037,0
RE1,PHL_SER_HEAT_OIL,2038,0
RE1,PHL_SER_HEAT_OIL,2039,0
RE1,PHL_SER_HEAT_OIL,2040,0
RE1,PHL_SER_HEAT_OIL,2041,0
RE1,PHL_SER_HEAT_OIL,2042,0
RE1,PHL_SER_HEAT_OIL,2043,0
RE1,PHL_SER_HEAT_OIL,2044,0
RE1,PHL_SER_HEAT_OIL,2045,0
RE1,PHL_SER_HEAT_OIL,2046,0
RE1,PHL_SER_HEAT_OIL,2047,0
RE1,PHL_SER_HEAT_OIL,2048,0
RE1,PHL_SER_HEAT_OIL,2049,0
RE1,PHL_SER_HEAT_OIL,2050,0
RE1,PHL_SER_HEAT_OIL,2051,0
RE1,PHL_SER_HEAT_OIL,2052,0
RE1,PHL_SER_HEAT_OIL,2053,0
RE1,PHL_SER_HEAT_ELE,2020,0
RE1,PHL_SER_HEAT_ELE,2021,0
RE1,PHL_SER_HEAT_ELE,2022,0
RE1,PHL_SER_HEAT_ELE,2023,0
RE1,PHL_SER_HEAT_ELE,2024,0
RE1,PHL_SER_HEAT_ELE,2025,0
RE1,PHL_SER_HEAT_ELE,2026,0
RE1,PHL_SER_HEAT_ELE,2027,0
RE1,PHL_SER_HEAT_ELE,2028,0
RE1,PHL_SER_HEAT_ELE,2029,0
RE1,PHL_SER_HEAT_ELE,2030,0
RE1,PHL_SER_HEAT_ELE,2031,0
RE1,PHL_SER_HEAT_ELE,2032,0
RE1,PHL_SER_HEAT_ELE,2033,0
RE1,PHL_SER_HEAT_ELE,2034,0
RE1,PHL_SER_HEAT_ELE,2035,0
RE1,PHL_SER_HEAT_ELE,2036,0
RE1,PHL_SER_HEAT_ELE,2037,0
RE1,PHL_SER_HEAT_ELE,2038,0
RE1,PHL_SER_HEAT_ELE,2039,0
RE1,PHL_SER_HEAT_ELE,2040,0
RE1,PHL_SER_HEAT_ELE,2041,0
RE1,PHL_SER_HEAT_ELE,2042,0
RE1,PHL_SER_HEAT_ELE,2043,0
RE1,PHL_SER_HEAT_ELE,2044,0
RE1,PHL_SER_HEAT_ELE,2045,0
RE1,PHL_SER_HEAT_ELE,2046,0
RE1,PHL_SER_HEAT_ELE,2047,0
RE1,PHL_SER_HEAT_ELE,2048,0
RE1,PHL_SER_HEAT_ELE,2049,0
RE1,PHL_SER_HEAT_ELE,2050,0
RE1,PHL_SER_HEAT_ELE,2051,0
RE1,PHL_SER_HEAT_ELE,2052,0
RE1,PHL_SER_HEAT_ELE,2053,0
RE1,PHL_SER_HEAT_NG,2020,0
RE1,PHL_SER_HEAT_NG,2021,0
RE1,PHL_SER_HEAT_NG,2022,0
RE1,PHL_SER_HEAT_NG,2023,0
RE1,PHL_SER_HEAT_NG,2024,0
RE1,PHL_SER_HEAT_NG,2025,0
RE1,PHL_SER_HEAT_NG,2026,0
RE1,PHL_SER_HEAT_NG,2027,0
RE1,PHL_SER_HEAT_NG,2028,0
RE1,PHL_SER_HEAT_NG,2029,0
RE1,PHL_SER_HEAT_NG,2030,0
RE1,PHL_SER_HEAT_NG,2031,0
RE1,PHL_SER_HEAT_NG,2032,0
RE1,PHL_SER_HEAT_NG,2033,0
RE1,PHL_SER_HEAT_NG,2034,0
RE1,PHL_SER_HEAT_NG,2035,0
RE1,PHL_SER_HEAT_NG,2036,0
RE1,PHL_SER_HEAT_NG,2037,0
RE1,PHL_SER_HEAT_NG,2038,0
RE1,PHL_SER_HEAT_NG,2039,0
RE1,PHL_SER_HEAT_NG,2040,0
RE1,PHL_SER_HEAT_NG,2041,0
RE1,PHL_SER_HEAT_NG,2042,0
RE1,PHL_SER_HEAT_NG,2043,0
RE1,PHL_SER_HEAT_NG,2044,0
RE1,PHL_SER_HEAT_NG,2045,0
RE1,PHL_SER_HEAT_NG,2046,0
RE1,PHL_SER_HEAT_NG,2047,0
RE1,PHL_SER_HEAT_NG,2048,0
RE1,PHL_SER_HEAT_NG,2049,0
RE1,PHL_SER_HEAT_NG,2050,0
RE1,PHL_SER_HEAT_NG,2051,0
RE1,PHL_SER_HEAT_NG,2052,0
RE1,PHL_SER_HEAT_NG,2053,0
RE1,PHL_SER_HEAT_COAL,2020,0
RE1,PHL_SER_HEAT_COAL,2021,0
RE1,PHL_SER_HEAT_COAL,2022,0
RE1,PHL_SER_HEAT_COAL,2023,0
RE1,PHL_SER_HEAT_COAL,2024,0
RE1,PHL_SER_HEAT_COAL,2025,0
RE1,PHL_SER_HEAT_COAL,2026,0
RE1,PHL_SER_HEAT_COAL,2027,0
RE1,PHL_SER_HEAT_COAL,2028,0
RE1,PHL_SER_HEAT_COAL,2029,0
RE1,PHL_SER_HEAT_COAL,2030,0
RE1,PHL_SER_HEAT_COAL,2031,0
RE1,PHL_SER_HEAT_COAL,2032,0
RE1,PHL_SER_HEAT_COAL,2033,0
RE1,PHL_SER_HEAT_COAL,2034,0
RE1,PHL_SER_HEAT_COAL,2035,0
RE1,PHL_SER_HEAT_COAL,2036,0
RE1,PHL_SER_HEAT_COAL,2037,0
RE1,PHL_SER_HEAT_COAL,2038,0
RE1,PHL_SER_HEAT_COAL,2039,0
RE1,PHL_SER_HEAT_COAL,2040,0
RE1,PHL_SER_HEAT_COAL,2041,0
RE1,PHL_SER_HEAT_COAL,2042,0
RE1,PHL_SER_HEAT_COAL,2043,0
RE1,PHL_SER_HEAT_COAL,2044,0
RE1,PHL_SER_HEAT_COAL,2045,0
RE1,PHL_SER_HEAT_COAL,2046,0
RE1,PHL_SER_HEAT_COAL,2047,0
RE1,PHL_SER_HEAT_COAL,2048,0
RE1,PHL_SER_HEAT_COAL,2049,0
RE1,PHL_SER_HEAT_COAL,2050,0
RE1,PHL_SER_HEAT_COAL,2051,0
RE1,PHL_SER_HEAT_COAL,2052,0
RE1,PHL_SER_HEAT_COAL,2053,0
RE1,PHL_SER_HEAT_BIOM,2020,0
RE1,PHL_SER_HEAT_BIOM,2021,0
RE1,PHL_SER_HEAT_BIOM,2022,0
RE1,PHL_SER_HEAT_BIOM,2023,0
RE1,PHL_SER_HEAT_BIOM,2024,0
RE1,PHL_SER_HEAT_BIOM,2025,0
RE1,PHL_SER_HEAT_BIOM,2026,0
RE1,PHL_SER_HEAT_BIOM,2027,0
RE1,PHL_SER_HEAT_BIOM,2028,0
RE1,PHL_SER_HEAT_BIOM,2029,0
RE1,PHL_SER_HEAT_BIOM,2030,0
RE1,PHL_SER_HEAT_BIOM,2031,0
RE1,PHL_SER_HEAT_BIOM,2032,0
RE1,PHL_SER_HEAT_BIOM,2033,0
RE1,PHL_SER_HEAT_BIOM,2034,0
RE1,PHL_SER_HEAT_BIOM,2035,0
RE1,PHL_SER_HEAT_BIOM,2036,0
RE1,PHL_SER_HEAT_BIOM,2037,0
RE1,PHL_SER_HEAT_BIOM,2038,0
RE1,PHL_SER_HEAT_BIOM,2039,0
RE1,PHL_SER_HEAT_BIOM,2040,0
RE1,PHL_SER_HEAT_BIOM,2041,0
RE1,PHL_SER_HEAT_BIOM,2042,0
RE1,PHL_SER_HEAT_BIOM,2043,0
RE1,PHL_SER_HEAT_BIOM,2044,0
RE1,PHL_SER_HEAT_BIOM,2045,0
RE1,PHL_SER_HEAT_BIOM,2046,0
RE1,PHL_SER_HEAT_BIOM,2047,0
RE1,PHL_SER_HEAT_BIOM,2048,0
RE1,PHL_SER_HEAT_BIOM,2049,0
RE1,PHL_SER_HEAT_BIOM,2050,0
RE1,PHL_SER_HEAT_BIOM,2051,0
RE1,PHL_SER_HEAT_BIOM,2052,0
RE1,PHL_SER_HEAT_BIOM,2053,0
RE1,PHL_POW_TD_SER,2020,0
RE1,PHL_POW_TD_SER,2021,0
RE1,PHL_POW_TD_SER,2022,0
RE1,PHL_POW_TD_SER,2023,0
RE1,PHL_POW_TD_SER,2024,0
RE1,PHL_POW_TD_SER,2025,0
RE1,PHL_POW_TD_SER,2026,0
RE1,PHL_POW_TD_SER,2027,0
RE1,PHL_POW_TD_SER,2028,0
RE1,PHL_POW_TD_SER,2029,0
RE1,PHL_POW_TD_SER,2030,0
RE1,PHL_POW_TD_SER,2031,0
RE1,PHL_POW_TD_SER,2032,0
RE1,PHL_POW_TD_SER,2033,0
RE1,PHL_POW_TD_SER,2034,0
RE1,PHL_POW_TD_SER,2035,0
RE1,PHL_POW_TD_SER,2036,0
RE1,PHL_POW_TD_SER,2037,0
RE1,PHL_POW_TD_SER,2038,0
RE1,PHL_POW_TD_SER,2039,0
RE1,PHL_POW_TD_SER,2040,0
RE1,PHL_POW_TD_SER,2041,0
RE1,PHL_POW_TD_SER,2042,0
RE1,PHL_POW_TD_SER,2043,0
RE1,PHL_POW_TD_SER,2044,0
RE1,PHL_POW_TD_SER,2045,0
RE1,PHL_POW_TD_SER,2046,0
RE1,PHL_POW_TD_SER,2047,0
RE1,PHL_POW_TD_SER,2048,0
RE1,PHL_POW_TD_SER,2049,0
RE1,PHL_POW_TD_SER,2050,0
RE1,PHL_POW_TD_SER,2051,0
RE1,PHL_POW_TD_SER,2052,0
RE1,PHL_POW_TD_SER,2053,0
RE1,PHL_HOU_UNIT,2020,0
RE1,PHL_HOU_UNIT,2021,0
RE1,PHL_HOU_UNIT,2022,0
RE1,PHL_HOU_UNIT,2023,0
RE1,PHL_HOU_UNIT,2024,0
RE1,PHL_HOU_UNIT,2025,0
RE1,PHL_HOU_UNIT,2026,0
RE1,PHL_HOU_UNIT,2027,0
RE1,PHL_HOU_UNIT,2028,0
RE1,PHL_HOU_UNIT,2029,0
RE1,PHL_HOU_UNIT,2030,0
RE1,PHL_HOU_UNIT,2031,0
RE1,PHL_HOU_UNIT,2032,0
RE1,PHL_HOU_UNIT,2033,0
RE1,PHL_HOU_UNIT,2034,0
RE1,PHL_HOU_UNIT,2035,0
RE1,PHL_HOU_UNIT,2036,0
RE1,PHL_HOU_UNIT,2037,0
RE1,PHL_HOU_UNIT,2038,0
RE1,PHL_HOU_UNIT,2039,0
RE1,PHL_HOU_UNIT,2040,0
RE1,PHL_HOU_UNIT,2041,0
RE1,PHL_HOU_UNIT,2042,0
RE1,PHL_HOU_UNIT,2043,0
RE1,PHL_HOU_UNIT,2044,0
RE1,PHL_HOU_UNIT,2045,0
RE1,PHL_HOU_UNIT,2046,0
RE1,PHL_HOU_UNIT,2047,0
RE1,PHL_HOU_UNIT,2048,0
RE1,PHL_HOU_UNIT,2049,0
RE1,PHL_HOU_UNIT,2050,0
RE1,PHL_HOU_UNIT,2051,0
RE1,PHL_HOU_UNIT,2052,0
RE1,PHL_HOU_UNIT,2053,0
RE1,PHL_HOU_COOK_OIL,2020,0
RE1,PHL_HOU_COOK_OIL,2021,0
RE1,PHL_HOU_COOK_OIL,2022,0
RE1,PHL_HOU_COOK_OIL,2023,0
RE1,PHL_HOU_COOK_OIL,2024,0
RE1,PHL_HOU_COOK_OIL,2025,0
RE1,PHL_HOU_COOK_OIL,2026,0
RE1,PHL_HOU_COOK_OIL,2027,0
RE1,PHL_HOU_COOK_OIL,2028,0
RE1,PHL_HOU_COOK_OIL,2029,0
RE1,PHL_HOU_COOK_OIL,2030,0
RE1,PHL_HOU_COOK_OIL,2031,0
RE1,PHL_HOU_COOK_OIL,2032,0
RE1,PHL_HOU_COOK_OIL,2033,0
RE1,PHL_HOU_COOK_OIL,2034,0
RE1,PHL_HOU_COOK_OIL,2035,0
RE1,PHL_HOU_COOK_OIL,2036,0
RE1,PHL_HOU_COOK_OIL,2037,0
RE1,PHL_HOU_COOK_OIL,2038,0
RE1,PHL_HOU_COOK_OIL,2039,0
RE1,PHL_HOU_COOK_OIL,2040,0
RE1,PHL_HOU_COOK_OIL,2041,0
RE1,PHL_HOU_COOK_OIL,2042,0
RE1,PHL_HOU_COOK_OIL,2043,0
RE1,PHL_HOU_COOK_OIL,2044,0
RE1,PHL_HOU_COOK_OIL,2045,0
RE1,PHL_HOU_COOK_OIL,2046,0
RE1,PHL_HOU_COOK_OIL,2047,0
RE1,PHL_HOU_COOK_OIL,2048,0
RE1,PHL_HOU_COOK_OIL,2049,0
RE1,PHL_HOU_COOK_OIL,2050,0
RE1,PHL_HOU_COOK_OIL,2051,0
RE1,PHL_HOU_COOK_OIL,2052,0
RE1,PHL_HOU_COOK_OIL,2053,0
RE1,PHL_HOU_COOK_ELE,2020,0
RE1,PHL_HOU_COOK_ELE,2021,0
RE1,PHL_HOU_COOK_ELE,2022,0
RE1,PHL_HOU_COOK_ELE,2023,0
RE1,PHL_HOU_COOK_ELE,2024,0
RE1,PHL_HOU_COOK_ELE,2025,0
RE1,PHL_HOU_COOK_ELE,2026,0
RE1,PHL_HOU_COOK_ELE,2027,0
RE1,PHL_HOU_COOK_ELE,2028,0
RE1,PHL_HOU_COOK_ELE,2029,0
RE1,PHL_HOU_COOK_ELE,2030,0
RE1,PHL_HOU_COOK_ELE,2031,0
RE1,PHL_HOU_COOK_ELE,2032,0
RE1,PHL_HOU_COOK_ELE,2033,0
RE1,PHL_HOU_COOK_ELE,2034,0
RE1,PHL_HOU_COOK_ELE,2035,0
RE1,PHL_HOU_COOK_ELE,2036,0
RE1,PHL_HOU_COOK_ELE,2037,0
RE1,PHL_HOU_COOK_ELE,2038,0
RE1,PHL_HOU_COOK_ELE,2039,0
RE1,PHL_HOU_COOK_ELE,2040,0
RE1,PHL_HOU_COOK_ELE,2041,0
RE1,PHL_HOU_COOK_ELE,2042,0
RE1,PHL_HOU_COOK_ELE,2043,0
RE1,PHL_HOU_COOK_ELE,2044,0
RE1,PHL_HOU_COOK_ELE,2045,0
RE1,PHL_HOU_COOK_ELE,2046,0
RE1,PHL_HOU_COOK_ELE,2047,0
RE1,PHL_HOU_COOK_ELE,2048,0
RE1,PHL_HOU_COOK_ELE,2049,0
RE1,PHL_HOU_COOK_ELE,2050,0
RE1,PHL_HOU_COOK_ELE,2051,0
RE1,PHL_HOU_COOK_ELE,2052,0
RE1,PHL_HOU_COOK_ELE,2053,0
RE1,PHL_HOU_COOK_NG,2020,0
RE1,PHL_HOU_COOK_NG,2021,0
RE1,PHL_HOU_COOK_NG,2022,0
RE1,PHL_HOU_COOK_NG,2023,0
RE1,PHL_HOU_COOK_NG,2024,0
RE1,PHL_HOU_COOK_NG,2025,0
RE1,PHL_HOU_COOK_NG,2026,0
RE1,PHL_HOU_COOK_NG,2027,0
RE1,PHL_HOU_COOK_NG,2028,0
RE1,PHL_HOU_COOK_NG,2029,0
RE1,PHL_HOU_COOK_NG,2030,0
RE1,PHL_HOU_COOK_NG,2031,0
RE1,PHL_HOU_COOK_NG,2032,0
RE1,PHL_HOU_COOK_NG,2033,0
RE1,PHL_HOU_COOK_NG,2034,0
RE1,PHL_HOU_COOK_NG,2035,0
RE1,PHL_HOU_COOK_NG,2036,0
RE1,PHL_HOU_COOK_NG,2037,0
RE1,PHL_HOU_COOK_NG,2038,0
RE1,PHL_HOU_COOK_NG,2039,0
RE1,PHL_HOU_COOK_NG,2040,0
RE1,PHL_HOU_COOK_NG,2041,0
RE1,PHL_HOU_COOK_NG,2042,0
RE1,PHL_HOU_COOK_NG,2043,0
RE1,PHL_HOU_COOK_NG,2044,0
RE1,PHL_HOU_COOK_NG,2045,0
RE1,PHL_HOU_COOK_NG,2046,0
RE1,PHL_HOU_COOK_NG,2047,0
RE1,PHL_HOU_COOK_NG,2048,0
RE1,PHL_HOU_COOK_NG,2049,0
RE1,PHL_HOU_COOK_NG,2050,0
RE1,PHL_HOU_COOK_NG,2051,0
RE1,PHL_HOU_COOK_NG,2052,0
RE1,PHL_HOU_COOK_NG,2053,0
RE1,PHL_HOU_COOK_COAL,2020,0
RE1,PHL_HOU_COOK_COAL,2021,0
RE1,PHL_HOU_COOK_COAL,2022,0
RE1,PHL_HOU_COOK_COAL,2023,0
RE1,PHL_HOU_COOK_COAL,2024,0
RE1,PHL_HOU_COOK_COAL,2025,0
RE1,PHL_HOU_COOK_COAL,2026,0
RE1,PHL_HOU_COOK_COAL,2027,0
RE1,PHL_HOU_COOK_COAL,2028,0
RE1,PHL_HOU_COOK_COAL,2029,0
RE1,PHL_HOU_COOK_COAL,2030,0
RE1,PHL_HOU_COOK_COAL,2031,0
RE1,PHL_HOU_COOK_COAL,2032,0
RE1,PHL_HOU_COOK_COAL,2033,0
RE1,PHL_HOU_COOK_COAL,2034,0
RE1,PHL_HOU_COOK_COAL,2035,0
RE1,PHL_HOU_COOK_COAL,2036,0
RE1,PHL_HOU_COOK_COAL,2037,0
RE1,PHL_HOU_COOK_COAL,2038,0
RE1,PHL_HOU_COOK_COAL,2039,0
RE1,PHL_HOU_COOK_COAL,2040,0
RE1,PHL_HOU_COOK_COAL,2041,0
RE1,PHL_HOU_COOK_COAL,2042,0
RE1,PHL_HOU_COOK_COAL,2043,0
RE1,PHL_HOU_COOK_COAL,2044,0
RE1,PHL_HOU_COOK_COAL,2045,0
RE1,PHL_HOU_COOK_COAL,2046,0
RE1,PHL_HOU_COOK_COAL,2047,0
RE1,PHL_HOU_COOK_COAL,2048,0
RE1,PHL_HOU_COOK_COAL,2049,0
RE1,PHL_HOU_COOK_COAL,2050,0
RE1,PHL_HOU_COOK_COAL,2051,0
RE1,PHL_HOU_COOK_COAL,2052,0
RE1,PHL_HOU_COOK_COAL,2053,0
RE1,PHL_HOU_COOK_BIOM,2020,0
RE1,PHL_HOU_COOK_BIOM,2021,0
RE1,PHL_HOU_COOK_BIOM,2022,0
RE1,PHL_HOU_COOK_BIOM,2023,0
RE1,PHL_HOU_COOK_BIOM,2024,0
