r,t,y,CapitalInvestment
RE1,PHL_TRA_VAN_H2,2025,0
RE1,PHL_TRA_VAN_H2,2026,0
RE1,PHL_TRA_VAN_H2,2027,0
RE1,PHL_TRA_VAN_H2,2028,0
RE1,PHL_TRA_VAN_H2,2029,0
RE1,PHL_TRA_VAN_H2,2030,0
RE1,PHL_TRA_VAN_H2,2031,0
RE1,PHL_TRA_VAN_H2,2032,0
RE1,PHL_TRA_VAN_H2,2033,0
RE1,PHL_TRA_VAN_H2,2034,0
RE1,PHL_TRA_VAN_H2,2035,0
RE1,PHL_TRA_VAN_H2,2036,0
RE1,PHL_TRA_VAN_H2,2037,0
RE1,PHL_TRA_VAN_H2,2038,0
RE1,PHL_TRA_VAN_H2,2039,0
RE1,PHL_TRA_VAN_H2,2040,0
RE1,PHL_TRA_VAN_H2,2041,0
RE1,PHL_TRA_VAN_H2,2042,0
RE1,PHL_TRA_VAN_H2,2043,0
RE1,PHL_TRA_VAN_H2,2044,0
RE1,PHL_TRA_VAN_H2,2045,0
RE1,PHL_TRA_VAN_H2,2046,0
RE1,PHL_TRA_VAN_H2,2047,0
RE1,PHL_TRA_VAN_H2,2048,0
RE1,PHL_TRA_VAN_H2,2049,0
RE1,PHL_TRA_VAN_H2,2050,0
RE1,PHL_TRA_VAN_H2,2051,0
RE1,PHL_TRA_VAN_H2,2052,0
RE1,PHL_TRA_VAN_H2,2053,0
RE1,PHL_TRA_VAN_LIQ,2020,0
RE1,PHL_TRA_VAN_LIQ,2021,253.4606
RE1,PHL_TRA_VAN_LIQ,2022,271.6544
RE1,PHL_TRA_VAN_LIQ,2023,254.579
RE1,PHL_TRA_VAN_LIQ,2024,272.7761
RE1,PHL_TRA_VAN_LIQ,2025,255.5772
RE1,PHL_TRA_VAN_LIQ,2026,300.2669
RE1,PHL_TRA_VAN_LIQ,2027,282.7381
RE1,PHL_TRA_VAN_LIQ,2028,301.2723
RE1,PHL_TRA_VAN_LIQ,2029,283.6354
RE1,PHL_TRA_VAN_LIQ,2030,303.2555
RE1,PHL_TRA_VAN_LIQ,2031,314.0382
RE1,PHL_TRA_VAN_LIQ,2032,332.1136
RE1,PHL_TRA_VAN_LIQ,2033,314.7304
RE1,PHL_TRA_VAN_LIQ,2034,170.8648
RE1,PHL_TRA_VAN_LIQ,2035,170.7611
RE1,PHL_TRA_VAN_LIQ,2036,469.4634
RE1,PHL_TRA_VAN_LIQ,2037,487.6791
RE1,PHL_TRA_VAN_LIQ,2038,470.2442
RE1,PHL_TRA_VAN_LIQ,2039,488.422
RE1,PHL_TRA_VAN_LIQ,2040,472.1198
RE1,PHL_TRA_VAN_LIQ,2041,552.0058
RE1,PHL_TRA_VAN_LIQ,2042,533.8518
RE1,PHL_TRA_VAN_LIQ,2043,552.5618
RE1,PHL_TRA_VAN_LIQ,2044,534.6042
RE1,PHL_TRA_VAN_LIQ,2045,552.7434
RE1,PHL_TRA_VAN_LIQ,2046,585.276
RE1,PHL_TRA_VAN_LIQ,2047,603.4035
RE1,PHL_TRA_VAN_LIQ,2048,585.8924
RE1,PHL_TRA_VAN_LIQ,2049,439.9845
RE1,PHL_TRA_VAN_LIQ,2050,440.7158
RE1,PHL_TRA_VAN_LIQ,2051,745.6802
RE1,PHL_TRA_VAN_LIQ,2052,763.4225
RE1,PHL_TRA_VAN_LIQ,2053,745.4274
RE1,PHL_TRA_VAN_NG,2020,0
RE1,PHL_TRA_VAN_NG,2021,0
RE1,PHL_TRA_VAN_NG,2022,0
RE1,PHL_TRA_VAN_NG,2023,0
RE1,PHL_TRA_VAN_NG,2024,0
RE1,PHL_TRA_VAN_NG,2025,0
RE1,PHL_TRA_VAN_NG,2026,0
RE1,PHL_TRA_VAN_NG,2027,0
RE1,PHL_TRA_VAN_NG,2028,0
RE1,PHL_TRA_VAN_NG,2029,0
RE1,PHL_TRA_VAN_NG,2030,0
RE1,PHL_TRA_VAN_NG,2031,0
RE1,PHL_TRA_VAN_NG,2032,0
RE1,PHL_TRA_VAN_NG,2033,0
RE1,PHL_TRA_VAN_NG,2034,0
RE1,PHL_TRA_VAN_NG,2035,0
RE1,PHL_TRA_VAN_NG,2036,0
RE1,PHL_TRA_VAN_NG,2037,0
RE1,PHL_TRA_VAN_NG,2038,0
RE1,PHL_TRA_VAN_NG,2039,0
RE1,PHL_TRA_VAN_NG,2040,0
RE1,PHL_TRA_VAN_NG,2041,0
RE1,PHL_TRA_VAN_NG,2042,0
RE1,PHL_TRA_VAN_NG,2043,0
RE1,PHL_TRA_VAN_NG,2044,0
RE1,PHL_TRA_VAN_NG,2045,0
RE1,PHL_TRA_VAN_NG,2046,0
RE1,PHL_TRA_VAN_NG,2047,0
RE1,PHL_TRA_VAN_NG,2048,0
RE1,PHL_TRA_VAN_NG,2049,0
RE1,PHL_TRA_VAN_NG,2050,0
RE1,PHL_TRA_VAN_NG,2051,0
RE1,PHL_TRA_VAN_NG,2052,0
RE1,PHL_TRA_VAN_NG,2053,0
RE1,PHL_TRA_VAN_ELE,2020,0
RE1,PHL_TRA_VAN_ELE,2021,0
RE1,PHL_TRA_VAN_ELE,2022,0
RE1,PHL_TRA_VAN_ELE,2023,0
RE1,PHL_TRA_VAN_ELE,2024,0
RE1,PHL_TRA_VAN_ELE,2025,0
RE1,PHL_TRA_VAN_ELE,2026,0
RE1,PHL_TRA_VAN_ELE,2027,0
RE1,PHL_TRA_VAN_ELE,2028,0
RE1,PHL_TRA_VAN_ELE,2029,0
RE1,PHL_TRA_VAN_ELE,2030,0
RE1,PHL_TRA_VAN_ELE,2031,0
RE1,PHL_TRA_VAN_ELE,2032,0
RE1,PHL_TRA_VAN_ELE,2033,0
RE1,PHL_TRA_VAN_ELE,2034,0
RE1,PHL_TRA_VAN_ELE,2035,0
RE1,PHL_TRA_VAN_ELE,2036,0
RE1,PHL_TRA_VAN_ELE,2037,0
RE1,PHL_TRA_VAN_ELE,2038,0
RE1,PHL_TRA_VAN_ELE,2039,0
RE1,PHL_TRA_VAN_ELE,2040,0
RE1,PHL_TRA_VAN_ELE,2041,0
RE1,PHL_TRA_VAN_ELE,2042,0
RE1,PHL_TRA_VAN_ELE,2043,0
RE1,PHL_TRA_VAN_ELE,2044,0
RE1,PHL_TRA_VAN_ELE,2045,0
RE1,PHL_TRA_VAN_ELE,2046,0
RE1,PHL_TRA_VAN_ELE,2047,0
RE1,PHL_TRA_VAN_ELE,2048,0
RE1,PHL_TRA_VAN_ELE,2049,0
RE1,PHL_TRA_VAN_ELE,2050,0
RE1,PHL_TRA_VAN_ELE,2051,0
RE1,PHL_TRA_VAN_ELE,2052,0
RE1,PHL_TRA_VAN_ELE,2053,0
RE1,PHL_TRA_BUS_ELE,2020,0
RE1,PHL_TRA_BUS_ELE,2021,0
RE1,PHL_TRA_BUS_ELE,2022,0
RE1,PHL_TRA_BUS_ELE,2023,0
RE1,PHL_TRA_BUS_ELE,2024,0
RE1,PHL_TRA_BUS_ELE,2025,0
RE1,PHL_TRA_BUS_ELE,2026,0
RE1,PHL_TRA_BUS_ELE,2027,0
RE1,PHL_TRA_BUS_ELE,2028,0
RE1,PHL_TRA_BUS_ELE,2029,0
RE1,PHL_TRA_BUS_ELE,2030,0
RE1,PHL_TRA_BUS_ELE,2031,0
RE1,PHL_TRA_BUS_ELE,2032,0
RE1,PHL_TRA_BUS_ELE,2033,0
RE1,PHL_TRA_BUS_ELE,2034,0
RE1,PHL_TRA_BUS_ELE,2035,0
RE1,PHL_TRA_BUS_ELE,2036,0
RE1,PHL_TRA_BUS_ELE,2037,0
RE1,PHL_TRA_BUS_ELE,2038,0
RE1,PHL_TRA_BUS_ELE,2039,0
RE1,PHL_TRA_BUS_ELE,2040,0
RE1,PHL_TRA_BUS_ELE,2041,0
RE1,PHL_TRA_BUS_ELE,2042,0
RE1,PHL_TRA_BUS_ELE,2043,0
RE1,PHL_TRA_BUS_ELE,2044,0
RE1,PHL_TRA_BUS_ELE,2045,0
RE1,PHL_TRA_BUS_ELE,2046,0
RE1,PHL_TRA_BUS_ELE,2047,0
RE1,PHL_TRA_BUS_ELE,2048,0
RE1,PHL_TRA_BUS_ELE,2049,0
RE1,PHL_TRA_BUS_ELE,2050,0
RE1,PHL_TRA_BUS_ELE,2051,0
RE1,PHL_TRA_BUS_ELE,2052,0
RE1,PHL_TRA_BUS_ELE,2053,0
RE1,PHL_TRA_BUS_LIQ,2020,0.0885
RE1,PHL_TRA_BUS_LIQ,2021,172.3942
RE1,PHL_TRA_BUS_LIQ,2022,98.0245
RE1,PHL_TRA_BUS_LIQ,2023,175.7073
RE1,PHL_TRA_BUS_LIQ,2024,99.754
RE1,PHL_TRA_BUS_LIQ,2025,178.9702
RE1,PHL_TRA_BUS_LIQ,2026,100.0134
RE1,PHL_TRA_BUS_LIQ,2027,179.7923
RE1,PHL_TRA_BUS_LIQ,2028,101.7152
RE1,PHL_TRA_BUS_LIQ,2029,181.9356
RE1,PHL_TRA_BUS_LIQ,2030,105.7163
RE1,PHL_TRA_BUS_LIQ,2031,376.1464
RE1,PHL_TRA_BUS_LIQ,2032,211.3762
RE1,PHL_TRA_BUS_LIQ,2033,377.9361
RE1,PHL_TRA_BUS_LIQ,2034,128.4884
RE1,PHL_TRA_BUS_LIQ,2035,213.285
RE1,PHL_TRA_BUS_LIQ,2036,125.5457
RE1,PHL_TRA_BUS_LIQ,2037,210.2394
RE1,PHL_TRA_BUS_LIQ,2038,126.9463
RE1,PHL_TRA_BUS_LIQ,2039,211.07
RE1,PHL_TRA_BUS_LIQ,2040,127.7598
RE1,PHL_TRA_BUS_LIQ,2041,402.4728
RE1,PHL_TRA_BUS_LIQ,2042,233.3049
RE1,PHL_TRA_BUS_LIQ,2043,404.1109
RE1,PHL_TRA_BUS_LIQ,2044,148.8319
RE1,PHL_TRA_BUS_LIQ,2045,235.4171
RE1,PHL_TRA_BUS_LIQ,2046,143.4399
RE1,PHL_TRA_BUS_LIQ,2047,229.3045
RE1,PHL_TRA_BUS_LIQ,2048,144.6808
RE1,PHL_TRA_BUS_LIQ,2049,230.2456
RE1,PHL_TRA_BUS_LIQ,2050,145.7955
RE1,PHL_TRA_BUS_LIQ,2051,424.7192
RE1,PHL_TRA_BUS_LIQ,2052,250.9641
RE1,PHL_TRA_BUS_LIQ,2053,424.2651
RE1,PHL_TRA_BUS_NG,2020,0
RE1,PHL_TRA_BUS_NG,2021,0
RE1,PHL_TRA_BUS_NG,2022,0
RE1,PHL_TRA_BUS_NG,2023,0
RE1,PHL_TRA_BUS_NG,2024,0
RE1,PHL_TRA_BUS_NG,2025,0
RE1,PHL_TRA_BUS_NG,2026,0
RE1,PHL_TRA_BUS_NG,2027,0
RE1,PHL_TRA_BUS_NG,2028,0
RE1,PHL_TRA_BUS_NG,2029,0
RE1,PHL_TRA_BUS_NG,2030,0
RE1,PHL_TRA_BUS_NG,2031,0
RE1,PHL_TRA_BUS_NG,2032,0
RE1,PHL_TRA_BUS_NG,2033,0
RE1,PHL_TRA_BUS_NG,2034,0
RE1,PHL_TRA_BUS_NG,2035,0
RE1,PHL_TRA_BUS_NG,2036,0
RE1,PHL_TRA_BUS_NG,2037,0
RE1,PHL_TRA_BUS_NG,2038,0
RE1,PHL_TRA_BUS_NG,2039,0
RE1,PHL_TRA_BUS_NG,2040,0
RE1,PHL_TRA_BUS_NG,2041,0
RE1,PHL_TRA_BUS_NG,2042,0
RE1,PHL_TRA_BUS_NG,2043,0
RE1,PHL_TRA_BUS_NG,2044,0
RE1,PHL_TRA_BUS_NG,2045,0
RE1,PHL_TRA_BUS_NG,2046,0
RE1,PHL_TRA_BUS_NG,2047,0
RE1,PHL_TRA_BUS_NG,2048,0
RE1,PHL_TRA_BUS_NG,2049,0
RE1,PHL_TRA_BUS_NG,2050,0
RE1,PHL_TRA_BUS_NG,2051,0
RE1,PHL_TRA_BUS_NG,2052,0
RE1,PHL_TRA_BUS_NG,2053,0
RE1,PHL_TRA_BUS_PHEV,2020,0
RE1,PHL_TRA_BUS_PHEV,2021,0
RE1,PHL_TRA_BUS_PHEV,2022,0
RE1,PHL_TRA_BUS_PHEV,2023,0
RE1,PHL_TRA_BUS_PHEV,2024,0
RE1,PHL_TRA_BUS_PHEV,2025,0
RE1,PHL_TRA_BUS_PHEV,2026,0
RE1,PHL_TRA_BUS_PHEV,2027,0
RE1,PHL_TRA_BUS_PHEV,2028,0
RE1,PHL_TRA_BUS_PHEV,2029,0
RE1,PHL_TRA_BUS_PHEV,2030,0
RE1,PHL_TRA_BUS_PHEV,2031,0
RE1,PHL_TRA_BUS_PHEV,2032,0
RE1,PHL_TRA_BUS_PHEV,2033,0
RE1,PHL_TRA_BUS_PHEV,2034,0
RE1,PHL_TRA_BUS_PHEV,2035,0
RE1,PHL_TRA_BUS_PHEV,2036,0
RE1,PHL_TRA_BUS_PHEV,2037,0
RE1,PHL_TRA_BUS_PHEV,2038,0
RE1,PHL_TRA_BUS_PHEV,2039,0
RE1,PHL_TRA_BUS_PHEV,2040,0
RE1,PHL_TRA_BUS_PHEV,2041,0
RE1,PHL_TRA_BUS_PHEV,2042,0
RE1,PHL_TRA_BUS_PHEV,2043,0
RE1,PHL_TRA_BUS_PHEV,2044,0
RE1,PHL_TRA_BUS_PHEV,2045,0
RE1,PHL_TRA_BUS_PHEV,2046,0
RE1,PHL_TRA_BUS_PHEV,2047,0
RE1,PHL_TRA_BUS_PHEV,2048,0
RE1,PHL_TRA_BUS_PHEV,2049,0
RE1,PHL_TRA_BUS_PHEV,2050,0
RE1,PHL_TRA_BUS_PHEV,2051,0
RE1,PHL_TRA_BUS_PHEV,2052,0
RE1,PHL_TRA_BUS_PHEV,2053,0
RE1,PHL_TRA_BUS_H2,2020,0
RE1,PHL_TRA_BUS_H2,2021,0
RE1,PHL_TRA_BUS_H2,2022,0
RE1,PHL_TRA_BUS_H2,2023,0
RE1,PHL_TRA_BUS_H2,2024,0
RE1,PHL_TRA_BUS_H2,2025,0
RE1,PHL_TRA_BUS_H2,2026,0
RE1,PHL_TRA_BUS_H2,2027,0
RE1,PHL_TRA_BUS_H2,2028,0
RE1,PHL_TRA_BUS_H2,2029,0
RE1,PHL_TRA_BUS_H2,2030,0
RE1,PHL_TRA_BUS_H2,2031,0
RE1,PHL_TRA_BUS_H2,2032,0
RE1,PHL_TRA_BUS_H2,2033,0
RE1,PHL_TRA_BUS_H2,2034,0
RE1,PHL_TRA_BUS_H2,2035,0
RE1,PHL_TRA_BUS_H2,2036,0
RE1,PHL_TRA_BUS_H2,2037,0
RE1,PHL_TRA_BUS_H2,2038,0
RE1,PHL_TRA_BUS_H2,2039,0
RE1,PHL_TRA_BUS_H2,2040,0
RE1,PHL_TRA_BUS_H2,2041,0
RE1,PHL_TRA_BUS_H2,2042,0
RE1,PHL_TRA_BUS_H2,2043,0
RE1,PHL_TRA_BUS_H2,2044,0
RE1,PHL_TRA_BUS_H2,2045,0
RE1,PHL_TRA_BUS_H2,2046,0
RE1,PHL_TRA_BUS_H2,2047,0
RE1,PHL_TRA_BUS_H2,2048,0
RE1,PHL_TRA_BUS_H2,2049,0
RE1,PHL_TRA_BUS_H2,2050,0
RE1,PHL_TRA_BUS_H2,2051,0
RE1,PHL_TRA_BUS_H2,2052,0
RE1,PHL_TRA_BUS_H2,2053,0
RE1,PHL_TRA_CAR_H2,2020,0
RE1,PHL_TRA_CAR_H2,2021,0
RE1,PHL_TRA_CAR_H2,2022,0
RE1,PHL_TRA_CAR_H2,2023,0
RE1,PHL_TRA_CAR_H2,2024,0
RE1,PHL_TRA_CAR_H2,2025,0
RE1,PHL_TRA_CAR_H2,2026,0
RE1,PHL_TRA_CAR_H2,2027,0
RE1,PHL_TRA_CAR_H2,2028,0
RE1,PHL_TRA_CAR_H2,2029,0
RE1,PHL_TRA_CAR_H2,2030,0
RE1,PHL_TRA_CAR_H2,2031,0
RE1,PHL_TRA_CAR_H2,2032,0
RE1,PHL_TRA_CAR_H2,2033,0
RE1,PHL_TRA_CAR_H2,2034,0
RE1,PHL_TRA_CAR_H2,2035,0
RE1,PHL_TRA_CAR_H2,2036,0
RE1,PHL_TRA_CAR_H2,2037,0
RE1,PHL_TRA_CAR_H2,2038,0
RE1,PHL_TRA_CAR_H2,2039,0
RE1,PHL_TRA_CAR_H2,2040,0
RE1,PHL_TRA_CAR_H2,2041,0
RE1,PHL_TRA_CAR_H2,2042,0
RE1,PHL_TRA_CAR_H2,2043,0
RE1,PHL_TRA_CAR_H2,2044,0
RE1,PHL_TRA_CAR_H2,2045,0
RE1,PHL_TRA_CAR_H2,2046,0
RE1,PHL_TRA_CAR_H2,2047,0
RE1,PHL_TRA_CAR_H2,2048,0
RE1,PHL_TRA_CAR_H2,2049,0
RE1,PHL_TRA_CAR_H2,2050,0
RE1,PHL_TRA_CAR_H2,2051,0
RE1,PHL_TRA_CAR_H2,2052,0
RE1,PHL_TRA_CAR_H2,2053,0
RE1,PHL_TRA_CAR_PHEV,2020,0
RE1,PHL_TRA_CAR_PHEV,2021,0
RE1,PHL_TRA_CAR_PHEV,2022,0
RE1,PHL_TRA_CAR_PHEV,2023,0
RE1,PHL_TRA_CAR_PHEV,2024,0
RE1,PHL_TRA_CAR_PHEV,2025,0
RE1,PHL_TRA_CAR_PHEV,2026,0
RE1,PHL_TRA_CAR_PHEV,2027,0
RE1,PHL_TRA_CAR_PHEV,2028,0
RE1,PHL_TRA_CAR_PHEV,2029,0
RE1,PHL_TRA_CAR_PHEV,2030,0
RE1,PHL_TRA_CAR_PHEV,2031,0
RE1,PHL_TRA_CAR_PHEV,2032,0
RE1,PHL_TRA_CAR_PHEV,2033,0
RE1,PHL_TRA_CAR_PHEV,2034,0
RE1,PHL_TRA_CAR_PHEV,2035,0
RE1,PHL_TRA_CAR_PHEV,2036,0
RE1,PHL_TRA_CAR_PHEV,2037,0
RE1,PHL_TRA_CAR_PHEV,2038,0
RE1,PHL_TRA_CAR_PHEV,2039,0
RE1,PHL_TRA_CAR_PHEV,2040,0
RE1,PHL_TRA_CAR_PHEV,2041,0
RE1,PHL_TRA_CAR_PHEV,2042,0
RE1,PHL_TRA_CAR_PHEV,2043,0
RE1,PHL_TRA_CAR_PHEV,2044,0
RE1,PHL_TRA_CAR_PHEV,2045,0
RE1,PHL_TRA_CAR_PHEV,2046,0
RE1,PHL_TRA_CAR_PHEV,2047,0
RE1,PHL_TRA_CAR_PHEV,2048,0
RE1,PHL_TRA_CAR_PHEV,2049,0
RE1,PHL_TRA_CAR_PHEV,2050,0
RE1,PHL_TRA_CAR_PHEV,2051,0
RE1,PHL_TRA_CAR_PHEV,2052,0
RE1,PHL_TRA_CAR_PHEV,2053,0
RE1,PHL_TRA_CAR_NG,2020,0
RE1,PHL_TRA_CAR_NG,2021,0
RE1,PHL_TRA_CAR_NG,2022,0
RE1,PHL_TRA_CAR_NG,2023,0
RE1,PHL_TRA_CAR_NG,2024,0
RE1,PHL_TRA_CAR_NG,2025,0
RE1,PHL_TRA_CAR_NG,2026,0
RE1,PHL_TRA_CAR_NG,2027,0
RE1,PHL_TRA_CAR_NG,2028,0
RE1,PHL_TRA_CAR_NG,2029,0
RE1,PHL_TRA_CAR_NG,2030,0
RE1,PHL_TRA_CAR_NG,2031,0
RE1,PHL_TRA_CAR_NG,2032,0
RE1,PHL_TRA_CAR_NG,2033,0
RE1,PHL_TRA_CAR_NG,2034,0
RE1,PHL_TRA_CAR_NG,2035,0
RE1,PHL_TRA_CAR_NG,2036,0
RE1,PHL_TRA_CAR_NG,2037,0
RE1,PHL_TRA_CAR_NG,2038,0
RE1,PHL_TRA_CAR_NG,2039,0
RE1,PHL_TRA_CAR_NG,2040,0
RE1,PHL_TRA_CAR_NG,2041,0
RE1,PHL_TRA_CAR_NG,2042,0
RE1,PHL_TRA_CAR_NG,2043,0
RE1,PHL_TRA_CAR_NG,2044,0
RE1,PHL_TRA_CAR_NG,2045,0
RE1,PHL_TRA_CAR_NG,2046,0
RE1,PHL_TRA_CAR_NG,2047,0
RE1,PHL_TRA_CAR_NG,2048,0
RE1,PHL_TRA_CAR_NG,2049,0
RE1,PHL_TRA_CAR_NG,2050,0
RE1,PHL_TRA_CAR_NG,2051,0
RE1,PHL_TRA_CAR_NG,2052,0
RE1,PHL_TRA_CAR_NG,2053,0
RE1,PHL_TRA_CAR_LIQ,2020,514.4173
RE1,PHL_TRA_CAR_LIQ,2021,1462.682
RE1,PHL_TRA_CAR_LIQ,2022,1468.3073
RE1,PHL_TRA_CAR_LIQ,2023,1459.7756
RE1,PHL_TRA_CAR_LIQ,2024,1478.2178
RE1,PHL_TRA_CAR_LIQ,2025,1482.3481
RE1,PHL_TRA_CAR_LIQ,2026,1518.7239
RE1,PHL_TRA_CAR_LIQ,2027,1508.4097
RE1,PHL_TRA_CAR_LIQ,2028,1525.7353
RE1,PHL_TRA_CAR_LIQ,2029,1528.9336
RE1,PHL_TRA_CAR_LIQ,2030,1550.6656
RE1,PHL_TRA_CAR_LIQ,2031,1533.8395
RE1,PHL_TRA_CAR_LIQ,2032,1549.2393
RE1,PHL_TRA_CAR_LIQ,2033,1549.9886
RE1,PHL_TRA_CAR_LIQ,2034,631.6402
RE1,PHL_TRA_CAR_LIQ,2035,1169.7799
RE1,PHL_TRA_CAR_LIQ,2036,2136.7641
RE1,PHL_TRA_CAR_LIQ,2037,2137.834
RE1,PHL_TRA_CAR_LIQ,2038,2124.6612
RE1,PHL_TRA_CAR_LIQ,2039,560.8117
RE1,PHL_TRA_CAR_LIQ,2040,0
RE1,PHL_TRA_CAR_LIQ,2041,0
RE1,PHL_TRA_CAR_LIQ,2042,0
RE1,PHL_TRA_CAR_LIQ,2043,0
RE1,PHL_TRA_CAR_LIQ,2044,0
RE1,PHL_TRA_CAR_LIQ,2045,0
RE1,PHL_TRA_CAR_LIQ,2046,0
RE1,PHL_TRA_CAR_LIQ,2047,0
RE1,PHL_TRA_CAR_LIQ,2048,0
RE1,PHL_TRA_CAR_LIQ,2049,0
RE1,PHL_TRA_CAR_LIQ,2050,941.3301
RE1,PHL_TRA_CAR_LIQ,2051,1462.6391
RE1,PHL_TRA_CAR_LIQ,2052,0
RE1,PHL_TRA_CAR_LIQ,2053,0
RE1,PHL_TRA_CAR_ELE,2020,0
RE1,PHL_TRA_CAR_ELE,2021,0
RE1,PHL_TRA_CAR_ELE,2022,0
RE1,PHL_TRA_CAR_ELE,2023,0
RE1,PHL_TRA_CAR_ELE,2024,0
RE1,PHL_TRA_CAR_ELE,2025,0
RE1,PHL_TRA_CAR_ELE,2026,0
RE1,PHL_TRA_CAR_ELE,2027,0
RE1,PHL_TRA_CAR_ELE,2028,0
RE1,PHL_TRA_CAR_ELE,2029,0
RE1,PHL_TRA_CAR_ELE,2030,0
RE1,PHL_TRA_CAR_ELE,2031,0
RE1,PHL_TRA_CAR_ELE,2032,0
RE1,PHL_TRA_CAR_ELE,2033,0
RE1,PHL_TRA_CAR_ELE,2034,0
RE1,PHL_TRA_CAR_ELE,2035,0
RE1,PHL_TRA_CAR_ELE,2036,0
RE1,PHL_TRA_CAR_ELE,2037,0
RE1,PHL_TRA_CAR_ELE,2038,0
RE1,PHL_TRA_CAR_ELE,2039,1624.1461
RE1,PHL_TRA_CAR_ELE,2040,2463.8274
RE1,PHL_TRA_CAR_ELE,2041,1858.2078
RE1,PHL_TRA_CAR_ELE,2042,2124.4058
RE1,PHL_TRA_CAR_ELE,2043,2135.4998
RE1,PHL_TRA_CAR_ELE,2044,2132.9869
RE1,PHL_TRA_CAR_ELE,2045,2130.5072
RE1,PHL_TRA_CAR_ELE,2046,2008.2205
RE1,PHL_TRA_CAR_ELE,2047,2020.6384
RE1,PHL_TRA_CAR_ELE,2048,2018.9205
RE1,PHL_TRA_CAR_ELE,2049,1088.7707
RE1,PHL_TRA_CAR_ELE,2050,1311.9882
RE1,PHL_TRA_CAR_ELE,2051,1090.3148
RE1,PHL_TRA_CAR_ELE,2052,2585.3882
RE1,PHL_TRA_CAR_ELE,2053,2570.8125
RE1,PHL_TRA_23WHEEL_NG,2020,0
RE1,PHL_TRA_23WHEEL_NG,2021,0
RE1,PHL_TRA_23WHEEL_NG,2022,0
RE1,PHL_TRA_23WHEEL_NG,2023,0
RE1,PHL_TRA_23WHEEL_NG,2024,0
RE1,PHL_TRA_23WHEEL_NG,2025,0
RE1,PHL_TRA_23WHEEL_NG,2026,0
RE1,PHL_TRA_23WHEEL_NG,2027,0
RE1,PHL_TRA_23WHEEL_NG,2028,0
RE1,PHL_TRA_23WHEEL_NG,2029,0
RE1,PHL_TRA_23WHEEL_NG,2030,0
RE1,PHL_TRA_23WHEEL_NG,2031,0
RE1,PHL_TRA_23WHEEL_NG,2032,0
RE1,PHL_TRA_23WHEEL_NG,2033,0
RE1,PHL_TRA_23WHEEL_NG,2034,0
RE1,PHL_TRA_23WHEEL_NG,2035,0
RE1,PHL_TRA_23WHEEL_NG,2036,0
RE1,PHL_TRA_23WHEEL_NG,2037,0
RE1,PHL_TRA_23WHEEL_NG,2038,0
RE1,PHL_TRA_23WHEEL_NG,2039,0
RE1,PHL_TRA_23WHEEL_NG,2040,0
RE1,PHL_TRA_23WHEEL_NG,2041,0
RE1,PHL_TRA_23WHEEL_NG,2042,0
RE1,PHL_TRA_23WHEEL_NG,2043,0
RE1,PHL_TRA_23WHEEL_NG,2044,0
RE1,PHL_TRA_23WHEEL_NG,2045,0
RE1,PHL_TRA_23WHEEL_NG,2046,0
RE1,PHL_TRA_23WHEEL_NG,2047,0
RE1,PHL_TRA_23WHEEL_NG,2048,0
RE1,PHL_TRA_23WHEEL_NG,2049,0
RE1,PHL_TRA_23WHEEL_NG,2050,0
RE1,PHL_TRA_23WHEEL_NG,2051,0
RE1,PHL_TRA_23WHEEL_NG,2052,0
RE1,PHL_TRA_23WHEEL_NG,2053,0
RE1,PHL_TRA_23WHEEL_LIQ,2020,51.9768
RE1,PHL_TRA_23WHEEL_LIQ,2021,203.8649
RE1,PHL_TRA_23WHEEL_LIQ,2022,182.9655
RE1,PHL_TRA_23WHEEL_LIQ,2023,169.4902
RE1,PHL_TRA_23WHEEL_LIQ,2024,232.3693
RE1,PHL_TRA_23WHEEL_LIQ,2025,158.3218
RE1,PHL_TRA_23WHEEL_LIQ,2026,89.0013
RE1,PHL_TRA_23WHEEL_LIQ,2027,48.5667
RE1,PHL_TRA_23WHEEL_LIQ,2028,49.4248
RE1,PHL_TRA_23WHEEL_LIQ,2029,53.1028
RE1,PHL_TRA_23WHEEL_LIQ,2030,0
RE1,PHL_TRA_23WHEEL_LIQ,2031,57.841
RE1,PHL_TRA_23WHEEL_LIQ,2032,80.643
RE1,PHL_TRA_23WHEEL_LIQ,2033,8.127
RE1,PHL_TRA_23WHEEL_LIQ,2034,0
RE1,PHL_TRA_23WHEEL_LIQ,2035,0
RE1,PHL_TRA_23WHEEL_LIQ,2036,0
RE1,PHL_TRA_23WHEEL_LIQ,2037,0
RE1,PHL_TRA_23WHEEL_LIQ,2038,30.9774
RE1,PHL_TRA_23WHEEL_LIQ,2039,109.5944
RE1,PHL_TRA_23WHEEL_LIQ,2040,168.4679
RE1,PHL_TRA_23WHEEL_LIQ,2041,147.0973
RE1,PHL_TRA_23WHEEL_LIQ,2042,102.388
RE1,PHL_TRA_23WHEEL_LIQ,2043,107.4141
RE1,PHL_TRA_23WHEEL_LIQ,2044,111.1006
RE1,PHL_TRA_23WHEEL_LIQ,2045,58.0063
RE1,PHL_TRA_23WHEEL_LIQ,2046,110.4102
RE1,PHL_TRA_23WHEEL_LIQ,2047,133.7239
RE1,PHL_TRA_23WHEEL_LIQ,2048,53.5146
RE1,PHL_TRA_23WHEEL_LIQ,2049,0
RE1,PHL_TRA_23WHEEL_LIQ,2050,34.329
